user_id,video_id,category,watched,liked,shared,followed,interaction_score
976,308,gaming,0,0,0,0,0.0
976,427,cooking,1,1,0,0,3.0
976,120,gaming,1,1,0,0,3.0
976,48,cooking,0,0,0,0,0.0
976,31,gaming,1,1,0,0,3.0
976,123,gaming,0,0,0,0,0.0
976,437,travel,1,0,0,0,1.0
976,367,gaming,1,0,0,0,1.0
977,149,education,1,0,0,0,1.0
977,213,comedy,0,0,0,0,0.0
977,134,comedy,1,1,0,0,3.0
977,89,comedy,1,1,0,0,3.0
977,385,education,1,1,0,0,3.0
977,20,comedy,1,0,0,0,1.0
977,30,comedy,1,1,0,0,3.0
977,372,comedy,1,0,0,0,1.0
977,369,education,1,1,1,0,7.0
977,124,education,0,0,0,0,0.0
978,377,sports,1,0,0,0,1.0
978,393,comedy,1,1,0,1,6.0
978,182,education,0,0,0,0,0.0
978,254,education,1,1,0,0,3.0
978,482,music,1,0,0,0,1.0
978,308,music,1,1,0,0,3.0
978,105,comedy,0,0,0,0,0.0
978,471,comedy,1,1,0,0,3.0
978,455,gaming,1,1,0,0,3.0
978,36,comedy,1,0,0,0,1.0
978,303,education,1,0,0,0,1.0
978,145,education,1,0,0,0,1.0
979,97,music,1,1,0,0,3.0
979,387,gaming,1,0,0,0,1.0
979,349,music,1,0,0,0,1.0
979,36,gaming,1,1,0,0,3.0
979,29,dance,0,0,0,0,0.0
979,12,comedy,1,0,0,0,1.0
979,479,gaming,1,0,0,0,1.0
979,487,comedy,1,1,0,0,3.0
979,211,cooking,1,0,0,1,4.0
979,119,sports,1,0,0,0,1.0
979,430,comedy,1,1,0,0,3.0
979,274,music,1,1,0,0,3.0
980,314,comedy,1,0,0,0,1.0
980,305,comedy,1,1,0,0,3.0
980,80,travel,1,1,0,0,3.0
980,167,cooking,1,0,0,0,1.0
980,188,music,1,0,0,0,1.0
980,267,cooking,1,0,0,0,1.0
980,303,travel,1,0,0,0,1.0
980,288,cooking,1,1,0,0,3.0
980,495,cooking,0,0,0,0,0.0
980,495,cooking,1,1,0,1,6.0
981,54,music,1,0,0,0,1.0
981,117,music,1,0,0,0,1.0
981,446,music,1,1,0,0,3.0
981,271,dance,1,1,0,0,3.0
981,109,music,1,1,0,0,3.0
981,256,music,0,0,0,0,0.0
981,431,sports,1,0,0,0,1.0
981,239,music,1,0,0,0,1.0
981,56,sports,1,0,0,1,4.0
981,97,travel,0,0,0,0,0.0
981,136,music,0,0,0,0,0.0
981,37,sports,1,0,0,0,1.0
981,310,travel,1,1,0,0,3.0
981,116,cooking,1,1,0,0,3.0
982,212,sports,1,0,0,0,1.0
982,313,gaming,1,0,0,0,1.0
982,492,dance,1,0,0,1,4.0
982,239,gaming,1,1,0,0,3.0
982,60,gaming,1,1,0,0,3.0
982,382,gaming,1,1,0,0,3.0
982,265,sports,0,0,0,0,0.0
982,250,gaming,1,0,0,0,1.0
982,262,dance,1,0,0,0,1.0
982,328,gaming,1,1,0,0,3.0
982,71,gaming,1,0,0,0,1.0
982,110,dance,0,0,0,0,0.0
982,421,sports,1,0,0,0,1.0
982,335,dance,1,0,0,0,1.0
982,492,comedy,1,1,0,0,3.0
982,473,gaming,0,0,0,0,0.0
982,207,gaming,1,0,0,0,1.0
982,204,comedy,1,1,1,0,7.0
983,265,comedy,1,0,0,0,1.0
983,346,comedy,1,1,0,1,6.0
983,16,comedy,1,1,0,0,3.0
983,157,comedy,1,1,0,0,3.0
983,337,comedy,0,0,0,0,0.0
983,60,travel,1,1,1,0,7.0
983,351,comedy,1,0,0,0,1.0
983,153,travel,1,1,1,0,7.0
983,295,comedy,1,0,0,0,1.0
984,354,comedy,1,0,0,1,4.0
984,80,dance,1,1,0,0,3.0
984,193,dance,0,0,0,0,0.0
984,441,dance,1,0,0,0,1.0
984,477,dance,1,0,0,1,4.0
984,50,travel,1,1,0,0,3.0
984,119,education,1,1,0,0,3.0
984,490,dance,0,0,0,0,0.0
984,374,dance,1,1,0,0,3.0
984,184,cooking,0,0,0,0,0.0
984,237,dance,1,0,0,0,1.0
984,97,dance,1,1,0,0,3.0
985,290,cooking,1,0,0,0,1.0
985,145,cooking,1,0,0,0,1.0
985,340,cooking,1,0,0,0,1.0
985,437,cooking,1,1,0,0,3.0
985,375,cooking,0,0,0,0,0.0
985,191,cooking,1,0,0,0,1.0
985,323,cooking,1,0,0,0,1.0
985,220,comedy,1,0,0,1,4.0
985,63,music,0,0,0,0,0.0
985,201,cooking,1,0,0,0,1.0
985,461,cooking,0,0,0,0,0.0
985,490,education,1,0,0,0,1.0
985,193,sports,1,1,0,0,3.0
985,54,sports,1,0,0,0,1.0
986,384,music,1,0,0,0,1.0
986,246,cooking,1,0,0,0,1.0
986,280,cooking,1,0,0,1,4.0
986,196,gaming,1,0,0,0,1.0
986,239,gaming,1,0,0,0,1.0
986,196,gaming,1,1,1,0,7.0
986,180,sports,1,1,0,0,3.0
987,45,comedy,1,0,0,0,1.0
987,261,dance,1,0,0,0,1.0
987,4,music,1,1,0,0,3.0
987,31,dance,1,1,0,0,3.0
987,111,comedy,0,0,0,0,0.0
987,467,music,1,1,0,0,3.0
987,6,gaming,1,0,0,0,1.0
987,437,sports,0,0,0,0,0.0
987,313,sports,1,1,0,0,3.0
988,370,sports,1,1,0,0,3.0
988,13,comedy,1,0,0,0,1.0
988,209,comedy,1,0,0,0,1.0
988,442,comedy,0,0,0,0,0.0
988,310,comedy,1,0,0,0,1.0
988,123,cooking,1,0,0,0,1.0
988,171,comedy,1,0,0,0,1.0
988,257,comedy,1,0,0,0,1.0
988,81,travel,1,0,0,0,1.0
988,348,comedy,1,0,0,0,1.0
988,142,comedy,0,0,0,0,0.0
988,29,comedy,1,0,0,1,4.0
988,45,cooking,1,1,0,0,3.0
988,237,cooking,1,0,0,0,1.0
989,42,dance,1,1,0,0,3.0
989,442,gaming,1,1,0,0,3.0
989,189,music,1,1,0,0,3.0
989,237,dance,1,0,0,0,1.0
989,119,music,1,0,0,1,4.0
989,262,music,1,0,0,0,1.0
989,464,travel,0,0,0,0,0.0
989,416,music,1,1,0,0,3.0
989,440,dance,1,1,0,0,3.0
989,208,dance,1,0,0,0,1.0
989,46,sports,1,1,1,1,10.0
989,480,music,0,0,0,0,0.0
989,474,music,0,0,0,0,0.0
990,331,music,1,0,0,0,1.0
990,222,comedy,1,0,0,0,1.0
990,120,gaming,1,0,0,0,1.0
990,256,gaming,1,0,0,0,1.0
990,493,travel,1,1,0,0,3.0
990,283,travel,1,0,0,0,1.0
990,108,music,1,1,0,0,3.0
990,216,travel,1,0,0,0,1.0
990,49,gaming,1,1,0,0,3.0
990,247,music,1,0,0,0,1.0
990,473,gaming,1,0,0,0,1.0
991,103,music,1,1,0,0,3.0
991,190,cooking,1,0,0,0,1.0
991,68,education,1,1,0,1,6.0
991,164,sports,1,0,0,0,1.0
991,398,dance,1,0,0,0,1.0
991,344,sports,1,1,1,0,7.0
991,406,dance,1,0,0,0,1.0
991,123,comedy,0,0,0,0,0.0
991,206,education,1,0,0,0,1.0
991,397,music,1,0,0,0,1.0
991,447,education,1,0,0,0,1.0
991,71,sports,1,1,0,0,3.0
991,119,dance,1,0,0,0,1.0
992,26,travel,1,0,0,0,1.0
992,453,gaming,1,0,0,0,1.0
992,153,travel,1,1,0,0,3.0
992,225,travel,1,0,0,0,1.0
992,189,dance,1,0,0,0,1.0
992,281,sports,1,1,0,0,3.0
992,263,travel,0,0,0,0,0.0
992,27,sports,0,0,0,0,0.0
992,477,cooking,0,0,0,0,0.0
992,316,travel,1,0,0,0,1.0
992,310,cooking,1,0,0,0,1.0
992,44,dance,0,0,0,0,0.0
993,103,music,1,1,0,1,6.0
993,294,sports,1,0,0,0,1.0
993,186,music,1,0,0,0,1.0
993,195,music,1,0,0,0,1.0
993,16,music,1,1,0,0,3.0
993,457,travel,1,0,0,0,1.0
993,402,music,1,0,0,0,1.0
993,64,travel,1,0,0,0,1.0
993,357,travel,0,0,0,0,0.0
993,9,travel,0,0,0,0,0.0
993,414,travel,1,0,0,0,1.0
994,249,education,1,0,0,0,1.0
994,98,music,1,0,0,0,1.0
994,479,gaming,1,0,0,0,1.0
994,486,sports,1,0,0,0,1.0
994,60,cooking,1,1,0,0,3.0
994,375,dance,1,0,0,0,1.0
994,106,dance,1,0,0,0,1.0
994,63,education,1,1,0,0,3.0
994,266,sports,1,1,0,0,3.0
994,309,education,1,0,0,0,1.0
994,204,dance,1,0,0,0,1.0
994,25,music,1,1,0,0,3.0
995,141,music,1,0,0,0,1.0
995,18,dance,1,0,0,0,1.0
995,80,music,1,1,0,1,6.0
995,378,dance,1,0,0,0,1.0
995,27,music,0,0,0,0,0.0
995,286,dance,1,0,0,0,1.0
995,415,dance,0,0,0,0,0.0
995,34,travel,1,1,0,0,3.0
995,147,dance,0,0,0,0,0.0
995,104,dance,1,0,0,0,1.0
995,282,music,1,1,0,0,3.0
996,264,comedy,0,0,0,0,0.0
996,59,travel,1,0,0,0,1.0
996,351,cooking,1,0,0,0,1.0
996,446,cooking,1,0,0,0,1.0
996,36,education,1,0,0,1,4.0
996,18,comedy,1,1,0,0,3.0
996,418,comedy,0,0,0,0,0.0
996,72,comedy,1,0,0,0,1.0
997,144,cooking,1,0,0,0,1.0
997,368,sports,1,1,0,0,3.0
997,257,sports,1,0,0,0,1.0
997,186,comedy,1,0,0,0,1.0
997,341,dance,0,0,0,0,0.0
997,340,comedy,1,1,0,0,3.0
997,253,comedy,1,1,0,0,3.0
997,414,education,1,0,0,0,1.0
997,471,travel,1,0,0,0,1.0
997,471,gaming,1,1,0,0,3.0
997,403,comedy,0,0,0,0,0.0
997,49,sports,0,0,0,0,0.0
997,345,education,0,0,0,0,0.0
997,205,sports,1,0,0,0,1.0
998,186,music,1,1,0,0,3.0
998,303,travel,0,0,0,0,0.0
998,200,comedy,1,0,0,0,1.0
998,90,cooking,1,1,0,0,3.0
998,280,education,0,0,0,0,0.0
998,487,comedy,1,1,0,0,3.0
998,415,cooking,1,0,0,0,1.0
998,166,cooking,1,0,0,0,1.0
998,499,education,1,1,0,0,3.0
999,214,travel,1,0,0,0,1.0
999,293,education,1,0,0,0,1.0
999,318,comedy,0,0,0,0,0.0
999,19,travel,1,0,0,0,1.0
999,267,dance,1,0,0,0,1.0
999,415,comedy,1,0,0,0,1.0
999,366,cooking,0,0,0,0,0.0
999,413,music,1,0,0,0,1.0
999,406,travel,1,0,0,0,1.0
999,354,travel,0,0,0,0,0.0
999,3,cooking,1,0,0,0,1.0
999,341,travel,1,0,0,0,1.0
999,401,travel,1,0,0,0,1.0
1000,485,sports,1,0,0,0,1.0
1000,277,dance,1,0,0,0,1.0
1000,337,sports,0,0,0,0,0.0
1000,29,travel,1,0,0,0,1.0
1000,93,gaming,1,0,0,1,4.0
1000,395,sports,0,0,0,0,0.0
1000,146,dance,1,0,0,0,1.0
1000,367,sports,1,0,0,0,1.0
1000,464,comedy,0,0,0,0,0.0
1000,291,sports,0,0,0,0,0.0
1000,101,sports,1,0,0,0,1.0
1000,51,sports,1,0,0,0,1.0
1000,336,sports,1,0,0,0,1.0
1000,101,travel,0,0,0,0,0.0
1001,297,sports,1,1,0,0,3.0
1001,438,dance,1,1,1,0,7.0
1001,345,travel,1,0,0,0,1.0
1001,171,gaming,1,0,0,0,1.0
1001,155,music,1,1,0,0,3.0
1001,237,travel,0,0,0,0,0.0
1001,493,education,1,0,0,0,1.0
1002,78,comedy,1,0,0,0,1.0
1002,105,sports,1,1,0,0,3.0
1002,35,sports,1,0,0,0,1.0
1002,433,sports,1,0,0,0,1.0
1002,192,cooking,1,0,0,1,4.0
1002,495,cooking,1,0,0,0,1.0
1002,230,sports,1,1,1,0,7.0
1002,352,cooking,1,0,0,0,1.0
1002,365,sports,0,0,0,0,0.0
1002,360,music,1,1,0,0,3.0
1002,351,cooking,1,0,0,0,1.0
1003,412,dance,1,0,0,0,1.0
1003,481,cooking,0,0,0,0,0.0
1003,36,cooking,0,0,0,0,0.0
1003,283,gaming,1,1,0,0,3.0
1003,196,cooking,0,0,0,0,0.0
1003,339,gaming,1,0,0,0,1.0
1003,201,gaming,1,0,0,0,1.0
1003,202,gaming,1,0,0,0,1.0
1004,15,gaming,1,0,0,0,1.0
1004,20,gaming,1,1,0,0,3.0
1004,92,education,1,0,0,0,1.0
1004,114,music,1,0,0,0,1.0
1004,403,gaming,1,0,0,0,1.0
1004,207,gaming,0,0,0,0,0.0
1004,298,gaming,1,0,0,0,1.0
1004,314,education,1,0,0,0,1.0
1004,324,gaming,0,0,0,0,0.0
1004,446,gaming,1,1,0,0,3.0
1005,297,dance,1,0,0,0,1.0
1005,104,dance,0,0,0,0,0.0
1005,412,sports,1,0,0,0,1.0
1005,282,travel,0,0,0,0,0.0
1005,443,dance,1,0,0,0,1.0
1005,233,travel,1,0,0,0,1.0
1005,229,dance,1,1,0,0,3.0
1005,291,sports,1,0,0,0,1.0
1005,188,comedy,1,1,0,0,3.0
1005,357,travel,1,1,0,0,3.0
1005,188,dance,1,0,0,0,1.0
1005,176,dance,1,0,0,1,4.0
1006,6,music,0,0,0,0,0.0
1006,225,gaming,1,0,0,0,1.0
1006,175,music,0,0,0,0,0.0
1006,295,travel,1,0,0,0,1.0
1006,84,gaming,1,1,0,0,3.0
1006,115,dance,1,0,0,0,1.0
1006,401,music,0,0,0,0,0.0
1006,498,dance,1,0,0,0,1.0
1006,428,music,1,0,0,0,1.0
1007,29,sports,1,1,0,0,3.0
1007,318,sports,1,1,0,0,3.0
1007,406,travel,1,0,0,0,1.0
1007,116,travel,1,0,0,0,1.0
1007,338,travel,0,0,0,0,0.0
1007,17,sports,1,1,0,0,3.0
1007,105,travel,1,0,0,0,1.0
1007,294,cooking,1,0,0,0,1.0
1007,336,sports,1,0,0,1,4.0
1007,312,travel,1,1,0,0,3.0
1007,466,travel,1,1,0,0,3.0
1007,483,travel,1,1,0,0,3.0
1008,82,dance,1,0,0,0,1.0
1008,356,cooking,0,0,0,0,0.0
1008,65,travel,1,0,0,0,1.0
1008,320,dance,1,0,0,0,1.0
1008,294,dance,1,1,0,0,3.0
1008,114,dance,1,0,0,1,4.0
1008,419,music,0,0,0,0,0.0
1008,278,sports,1,0,0,0,1.0
1008,79,dance,1,0,0,0,1.0
1009,180,education,1,1,0,0,3.0
1009,398,cooking,0,0,0,0,0.0
1009,319,dance,1,1,0,0,3.0
1009,128,education,1,0,0,0,1.0
1009,249,dance,0,0,0,0,0.0
1009,218,cooking,1,0,0,0,1.0
1009,30,education,1,0,0,0,1.0
1009,481,comedy,1,0,0,0,1.0
1009,20,education,0,0,0,0,0.0
1009,298,music,1,0,0,0,1.0
1010,198,travel,1,0,0,0,1.0
1010,402,cooking,1,0,0,0,1.0
1010,476,cooking,1,0,0,0,1.0
1010,114,music,1,1,0,0,3.0
1010,465,travel,1,0,0,0,1.0
1010,413,gaming,1,0,0,0,1.0
1010,416,music,1,1,0,0,3.0
1010,376,travel,0,0,0,0,0.0
1010,444,travel,0,0,0,0,0.0
1010,73,travel,1,0,0,0,1.0
1011,236,comedy,1,0,0,0,1.0
1011,210,gaming,1,1,0,0,3.0
1011,479,comedy,1,0,0,0,1.0
1011,172,comedy,1,0,0,0,1.0
1011,379,cooking,1,0,0,0,1.0
1011,340,travel,1,1,0,0,3.0
1011,422,education,1,1,0,0,3.0
1011,116,comedy,1,1,0,0,3.0
1011,73,comedy,1,0,0,0,1.0
1011,5,dance,1,0,0,0,1.0
1012,254,music,1,1,0,0,3.0
1012,91,cooking,0,0,0,0,0.0
1012,360,travel,1,0,0,0,1.0
1012,73,cooking,0,0,0,0,0.0
1012,14,cooking,0,0,0,0,0.0
1012,62,education,1,0,0,0,1.0
1012,424,cooking,0,0,0,0,0.0
1012,463,cooking,1,0,0,0,1.0
1012,231,cooking,1,1,0,0,3.0
1012,304,cooking,1,0,0,0,1.0
1012,228,music,1,0,0,0,1.0
1012,395,music,1,0,0,1,4.0
1012,196,cooking,1,0,0,0,1.0
1013,410,gaming,1,0,0,0,1.0
1013,438,dance,1,0,0,0,1.0
1013,13,music,1,0,0,0,1.0
1013,10,travel,1,0,0,0,1.0
1013,134,music,1,0,0,0,1.0
1013,472,music,1,0,0,0,1.0
1013,22,cooking,1,1,0,0,3.0
1013,1,cooking,1,1,0,0,3.0
1013,340,travel,1,0,0,0,1.0
1013,19,dance,1,1,0,0,3.0
1014,96,dance,1,0,0,0,1.0
1014,307,gaming,1,0,0,0,1.0
1014,123,music,1,1,0,0,3.0
1014,154,dance,1,0,0,0,1.0
1014,299,education,1,0,0,0,1.0
1014,367,cooking,1,0,0,0,1.0
1014,310,music,1,0,0,0,1.0
1014,268,dance,1,1,0,0,3.0
1014,466,dance,1,0,0,0,1.0
1014,187,sports,0,0,0,0,0.0
1014,139,dance,0,0,0,0,0.0
1015,429,gaming,1,0,0,0,1.0
1015,275,gaming,1,0,0,0,1.0
1015,431,gaming,1,1,0,0,3.0
1015,33,gaming,1,0,0,0,1.0
1015,67,gaming,1,0,0,0,1.0
1015,38,dance,1,0,0,0,1.0
1015,105,gaming,1,0,0,0,1.0
1016,485,music,1,0,0,0,1.0
1016,164,dance,0,0,0,0,0.0
1016,305,cooking,1,0,0,0,1.0
1016,142,cooking,1,1,0,0,3.0
1016,429,dance,1,0,0,0,1.0
1016,465,travel,1,1,0,0,3.0
1016,449,education,1,0,0,0,1.0
1016,247,dance,1,1,0,0,3.0
1016,2,sports,1,0,0,0,1.0
1016,75,music,1,0,0,0,1.0
1016,73,education,1,0,0,0,1.0
1016,478,sports,0,0,0,0,0.0
1016,375,sports,1,0,0,0,1.0
1016,291,music,1,1,0,0,3.0
1017,338,comedy,1,0,0,0,1.0
1017,499,comedy,1,0,0,0,1.0
1017,489,education,1,0,0,0,1.0
1017,276,comedy,0,0,0,0,0.0
1017,460,travel,1,0,0,0,1.0
1017,152,comedy,1,0,0,0,1.0
1018,7,sports,1,0,0,0,1.0
1018,227,sports,1,1,0,0,3.0
1018,203,sports,1,0,0,0,1.0
1018,158,music,1,0,0,0,1.0
1018,31,dance,1,0,0,0,1.0
1018,264,sports,0,0,0,0,0.0
1018,50,dance,1,1,0,0,3.0
1018,33,gaming,1,0,0,0,1.0
1018,66,sports,1,0,0,0,1.0
1018,168,sports,1,1,1,0,7.0
1018,369,sports,1,0,0,0,1.0
1018,173,dance,1,0,0,0,1.0
1018,401,education,1,1,0,0,3.0
1018,324,sports,1,0,0,0,1.0
1018,267,dance,1,0,0,0,1.0
1018,34,sports,1,0,0,0,1.0
1018,425,gaming,1,0,0,0,1.0
1018,98,dance,0,0,0,0,0.0
1019,449,comedy,0,0,0,0,0.0
1019,488,gaming,0,0,0,0,0.0
1019,280,gaming,1,0,0,0,1.0
1019,328,gaming,0,0,0,0,0.0
1019,208,education,1,0,0,0,1.0
1019,210,music,1,0,0,0,1.0
1019,196,gaming,1,0,0,0,1.0
1019,236,comedy,1,1,0,0,3.0
1020,398,dance,1,0,0,0,1.0
1020,43,dance,0,0,0,0,0.0
1020,352,dance,1,0,0,0,1.0
1020,164,dance,1,0,0,0,1.0
1020,484,sports,1,0,0,0,1.0
1020,161,dance,0,0,0,0,0.0
1020,89,sports,1,0,0,0,1.0
1020,160,gaming,1,0,0,0,1.0
1020,48,dance,0,0,0,0,0.0
1020,151,gaming,1,0,0,0,1.0
1021,404,sports,1,0,0,0,1.0
1021,117,sports,1,0,0,0,1.0
1021,283,sports,1,0,0,0,1.0
1021,214,travel,1,0,0,0,1.0
1021,218,cooking,1,0,0,0,1.0
1021,459,education,1,0,0,0,1.0
1021,193,travel,1,1,0,0,3.0
1021,242,sports,1,0,0,0,1.0
1021,354,education,1,0,0,0,1.0
1022,78,gaming,1,1,0,0,3.0
1022,182,gaming,1,1,0,0,3.0
1022,4,gaming,1,0,0,0,1.0
1022,104,gaming,1,0,0,0,1.0
1022,367,travel,1,0,0,0,1.0
1022,373,gaming,1,0,0,1,4.0
1022,36,gaming,1,0,0,0,1.0
1022,137,gaming,1,0,0,0,1.0
1022,467,gaming,1,0,0,0,1.0
1023,4,music,1,0,0,0,1.0
1023,316,sports,1,0,0,0,1.0
1023,493,sports,1,0,0,0,1.0
1023,100,sports,1,0,0,0,1.0
1023,200,sports,0,0,0,0,0.0
1023,312,gaming,0,0,0,0,0.0
1023,219,travel,1,1,0,0,3.0
1023,325,sports,1,0,0,0,1.0
1023,79,travel,1,0,0,0,1.0
1023,217,travel,0,0,0,0,0.0
1024,353,education,1,0,0,0,1.0
1024,343,travel,1,1,0,0,3.0
1024,369,music,1,0,0,0,1.0
1024,248,music,1,0,0,0,1.0
1024,157,music,1,1,0,0,3.0
1024,387,music,1,0,0,0,1.0
1024,113,comedy,1,1,0,0,3.0
1024,404,education,1,0,0,0,1.0
1024,418,music,0,0,0,0,0.0
1024,22,music,1,1,0,0,3.0
1024,336,education,1,0,0,0,1.0
1024,151,travel,1,0,0,0,1.0
1024,321,education,1,1,0,0,3.0
1025,30,education,1,0,0,0,1.0
1025,99,education,0,0,0,0,0.0
1025,347,dance,1,0,0,0,1.0
1025,322,education,0,0,0,0,0.0
1025,154,education,0,0,0,0,0.0
1025,490,education,1,1,0,0,3.0
1025,487,education,1,0,0,0,1.0
1025,63,sports,1,0,0,0,1.0
1025,452,education,0,0,0,0,0.0
1025,397,comedy,1,0,0,0,1.0
1025,404,education,1,0,0,0,1.0
1025,130,education,0,0,0,0,0.0
1025,113,sports,1,0,0,0,1.0
1025,150,comedy,1,0,0,0,1.0
1025,53,dance,1,0,0,0,1.0
1026,84,education,1,0,0,0,1.0
1026,332,sports,1,0,0,0,1.0
1026,382,travel,1,0,0,0,1.0
1026,153,sports,0,0,0,0,0.0
1026,229,comedy,0,0,0,0,0.0
1026,93,cooking,1,0,0,0,1.0
1026,191,cooking,1,1,0,0,3.0
1026,100,cooking,0,0,0,0,0.0
1026,448,travel,1,1,0,0,3.0
1026,196,gaming,1,0,0,0,1.0
1026,55,sports,1,0,0,0,1.0
1026,332,comedy,1,0,0,0,1.0
1026,332,travel,1,0,0,0,1.0
1026,13,dance,0,0,0,0,0.0
1026,348,sports,1,0,0,0,1.0
1027,86,dance,1,0,0,0,1.0
1027,257,sports,1,0,0,0,1.0
1027,476,gaming,0,0,0,0,0.0
1027,20,cooking,0,0,0,0,0.0
1027,338,gaming,1,0,0,0,1.0
1027,478,dance,0,0,0,0,0.0
1027,305,cooking,0,0,0,0,0.0
1027,497,gaming,0,0,0,0,0.0
1027,291,gaming,0,0,0,0,0.0
1027,312,music,1,0,0,0,1.0
1027,464,music,1,1,1,0,7.0
1027,344,dance,1,0,0,0,1.0
1027,114,gaming,0,0,0,0,0.0
1028,349,gaming,1,1,0,0,3.0
1028,149,travel,1,1,0,0,3.0
1028,15,comedy,1,1,0,0,3.0
1028,293,music,1,0,0,0,1.0
1028,10,dance,0,0,0,0,0.0
1028,20,travel,1,1,0,0,3.0
1028,259,travel,1,0,0,0,1.0
1028,251,education,1,0,0,0,1.0
1028,216,gaming,1,1,0,0,3.0
1029,186,comedy,1,0,0,0,1.0
1029,56,music,0,0,0,0,0.0
1029,72,music,1,1,0,0,3.0
1029,41,cooking,0,0,0,0,0.0
1029,77,music,1,0,0,0,1.0
1029,75,travel,1,0,0,0,1.0
1029,469,dance,0,0,0,0,0.0
1029,492,comedy,1,0,0,1,4.0
1029,104,cooking,0,0,0,0,0.0
1030,6,gaming,1,0,0,0,1.0
1030,348,dance,1,1,0,0,3.0
1030,241,cooking,1,0,0,0,1.0
1030,331,dance,1,0,0,0,1.0
1030,8,dance,1,1,1,0,7.0
1030,495,sports,1,0,0,0,1.0
1030,156,gaming,1,0,0,0,1.0
1030,491,sports,1,0,0,0,1.0
1030,418,gaming,1,0,0,0,1.0
1030,423,cooking,0,0,0,0,0.0
1030,219,dance,1,1,0,0,3.0
1031,143,cooking,0,0,0,0,0.0
1031,79,education,0,0,0,0,0.0
1031,126,education,1,1,0,1,6.0
1031,326,dance,1,0,0,0,1.0
1031,299,sports,1,0,0,0,1.0
1031,476,sports,0,0,0,0,0.0
1031,423,education,1,0,0,0,1.0
1031,64,gaming,0,0,0,0,0.0
1031,96,dance,1,0,0,0,1.0
1031,332,dance,1,0,0,0,1.0
1031,370,cooking,0,0,0,0,0.0
1031,125,education,1,1,0,0,3.0
1031,55,education,1,0,0,0,1.0
1031,368,dance,1,1,1,0,7.0
1032,138,sports,1,1,0,0,3.0
1032,259,cooking,1,0,0,0,1.0
1032,462,comedy,1,0,0,0,1.0
1032,287,travel,0,0,0,0,0.0
1032,479,sports,0,0,0,0,0.0
1032,496,comedy,1,0,0,0,1.0
1032,239,travel,1,0,0,0,1.0
1032,311,comedy,1,0,0,0,1.0
1032,19,education,0,0,0,0,0.0
1033,446,music,0,0,0,0,0.0
1033,213,dance,1,0,0,0,1.0
1033,163,cooking,1,1,0,0,3.0
1033,239,education,0,0,0,0,0.0
1033,50,dance,0,0,0,0,0.0
1033,237,dance,0,0,0,0,0.0
1033,194,music,1,0,0,0,1.0
1033,331,dance,1,0,0,0,1.0
1033,91,education,1,0,0,0,1.0
1033,225,sports,1,1,1,0,7.0
1033,392,sports,1,0,0,0,1.0
1034,179,music,0,0,0,0,0.0
1034,484,education,1,0,0,0,1.0
1034,156,sports,0,0,0,0,0.0
1034,474,cooking,1,1,0,0,3.0
1034,134,education,1,0,0,0,1.0
1034,71,sports,1,1,0,0,3.0
1034,99,education,1,0,0,0,1.0
1034,123,education,1,0,0,0,1.0
1034,222,comedy,1,0,0,0,1.0
1034,261,comedy,0,0,0,0,0.0
1035,180,travel,1,0,0,0,1.0
1035,12,comedy,1,1,0,0,3.0
1035,218,cooking,1,0,0,0,1.0
1035,382,travel,1,0,0,0,1.0
1035,353,music,1,0,0,0,1.0
1035,494,comedy,1,0,0,0,1.0
1035,499,cooking,1,1,0,0,3.0
1036,486,education,1,0,0,0,1.0
1036,260,education,1,0,0,0,1.0
1036,254,travel,1,0,0,0,1.0
1036,257,cooking,1,0,0,0,1.0
1036,189,gaming,1,0,0,0,1.0
1036,309,gaming,1,0,0,0,1.0
1036,64,gaming,1,1,0,0,3.0
1036,233,education,1,0,0,0,1.0
1036,253,travel,1,0,0,0,1.0
1036,235,education,1,0,0,0,1.0
1036,193,education,1,1,0,0,3.0
1036,355,comedy,0,0,0,0,0.0
1037,99,sports,1,0,0,0,1.0
1037,302,sports,1,0,0,1,4.0
1037,214,dance,1,0,0,0,1.0
1037,120,dance,1,0,0,0,1.0
1037,150,travel,0,0,0,0,0.0
1037,108,comedy,1,0,0,0,1.0
1037,115,music,0,0,0,0,0.0
1037,140,comedy,1,0,0,0,1.0
1037,334,gaming,1,0,0,0,1.0
1037,4,sports,1,1,1,0,7.0
1038,371,education,1,1,0,0,3.0
1038,179,gaming,1,0,0,0,1.0
1038,418,cooking,0,0,0,0,0.0
1038,261,comedy,1,0,0,0,1.0
1038,183,gaming,1,0,0,0,1.0
1038,301,music,1,0,0,0,1.0
1038,64,travel,1,1,0,0,3.0
1038,395,cooking,0,0,0,0,0.0
1039,51,travel,0,0,0,0,0.0
1039,167,travel,1,0,0,1,4.0
1039,138,music,1,0,0,0,1.0
1039,34,sports,1,1,0,0,3.0
1039,271,cooking,1,0,0,0,1.0
1039,460,travel,1,0,0,0,1.0
1040,224,music,0,0,0,0,0.0
1040,244,gaming,1,0,0,0,1.0
1040,161,comedy,1,0,0,0,1.0
1040,125,gaming,1,0,0,0,1.0
1040,234,gaming,1,0,0,0,1.0
1040,382,gaming,1,0,0,0,1.0
1040,11,cooking,0,0,0,0,0.0
1040,146,gaming,1,0,0,0,1.0
1041,110,dance,1,0,0,0,1.0
1041,53,dance,0,0,0,0,0.0
1041,110,music,1,0,0,0,1.0
1041,260,travel,1,0,0,0,1.0
