doc_id,doc_type,file_size_kb,page_count,quality_score,ocr_confidence,ingestion_timestamp,source_department,processing_status
DOC_023542,Images_Scanned,643,7,0.588303238989927,0.7749777189172533,2024-01-17 08:21:00,Operations,Completed
DOC_023543,PDF_Reports,2276,11,0.40462766235359215,0.48607690784544105,2024-01-17 08:22:00,Legal,Completed
DOC_023544,Spreadsheets,457,8,0.8155001243413507,0.9017439109650283,2024-01-17 08:23:00,Sales,Pending
DOC_023545,Invoices,1263,5,0.7068606563597265,0.5144869744667503,2024-01-17 08:24:00,Finance,Completed
DOC_023546,Contracts,209,9,0.8552060141171387,0.8874341673524315,2024-01-17 08:25:00,R&D,Completed
DOC_023547,Contracts,257,10,0.9653332661151782,0.7708938867938663,2024-01-17 08:26:00,Sales,Completed
DOC_023548,PDF_Reports,1307,10,0.5654635415544542,0.9756614905274265,2024-01-17 08:27:00,Finance,Pending
DOC_023549,Invoices,462,4,0.6478850945210302,0.8188664327263973,2024-01-17 08:28:00,Operations,Completed
DOC_023550,Invoices,139,5,0.5685789421204465,0.6717675501828462,2024-01-17 08:29:00,HR,Pending
DOC_023551,Contracts,300,3,0.6937908758681852,0.9033831863156405,2024-01-17 08:30:00,Legal,Completed
DOC_023552,Images_Scanned,161,11,0.7190388087688638,0.9110268178906277,2024-01-17 08:31:00,Operations,Failed
DOC_023553,Invoices,956,3,0.8245804032097317,0.8550689347165844,2024-01-17 08:32:00,R&D,Completed
DOC_023554,Invoices,65,8,0.8624674178730645,0.8017834958392698,2024-01-17 08:33:00,R&D,Completed
DOC_023555,Invoices,588,8,0.675728287360858,0.8824406122181007,2024-01-17 08:34:00,Legal,Pending
DOC_023556,PDF_Reports,1642,8,0.5884794840034896,0.8628305356688424,2024-01-17 08:35:00,Finance,Completed
DOC_023557,Images_Scanned,426,4,0.9761878161713827,0.7728004740566291,2024-01-17 08:36:00,R&D,Completed
DOC_023558,PDF_Reports,493,9,0.4901328145141929,0.9093150715683834,2024-01-17 08:37:00,Operations,Completed
DOC_023559,Invoices,463,10,0.7391569862883032,0.8375816606509071,2024-01-17 08:38:00,Sales,Completed
DOC_023560,Images_Scanned,361,7,0.6745172491470559,0.9465503865446739,2024-01-17 08:39:00,Legal,Failed
DOC_023561,Images_Scanned,340,8,0.633243977702488,0.7944289821379638,2024-01-17 08:40:00,Sales,Completed
DOC_023562,PDF_Reports,310,7,0.708344827219858,0.7853253917812921,2024-01-17 08:41:00,Legal,Completed
DOC_023563,Images_Scanned,596,9,0.8801760301756968,0.8355771386601442,2024-01-17 08:42:00,HR,Completed
DOC_023564,Spreadsheets,863,10,0.8140926482472733,0.9688199288236146,2024-01-17 08:43:00,Operations,Completed
DOC_023565,Spreadsheets,65,10,0.7399618489233715,0.8416215901497767,2024-01-17 08:44:00,Finance,Processing
DOC_023566,Spreadsheets,324,7,0.7259871231673632,0.8032727113585937,2024-01-17 08:45:00,R&D,Completed
DOC_023567,PDF_Reports,500,7,0.8220474045047942,0.7439368049964449,2024-01-17 08:46:00,Sales,Processing
DOC_023568,Invoices,483,6,0.6993284018561097,0.7910484914082453,2024-01-17 08:47:00,HR,Completed
DOC_023569,Spreadsheets,774,5,0.7127377045478646,0.871217171487955,2024-01-17 08:48:00,Finance,Processing
DOC_023570,Invoices,1230,9,0.6219692017365649,0.9491753166773476,2024-01-17 08:49:00,Finance,Completed
DOC_023571,Spreadsheets,1294,8,0.6116413552744355,0.8160137875233408,2024-01-17 08:50:00,R&D,Completed
DOC_023572,Images_Scanned,10,14,0.7906365095511233,0.9300597546476007,2024-01-17 08:51:00,Operations,Processing
DOC_023573,PDF_Reports,241,4,0.6463992881857948,0.9135237946229221,2024-01-17 08:52:00,Sales,Completed
DOC_023574,Images_Scanned,385,6,0.7677987345035042,0.801436283473063,2024-01-17 08:53:00,Sales,Completed
DOC_023575,Invoices,314,11,0.37677194720434326,0.8830545071187844,2024-01-17 08:54:00,Sales,Completed
DOC_023576,Contracts,151,8,0.7211912663110316,0.5559555393322547,2024-01-17 08:55:00,Legal,Completed
DOC_023577,Contracts,211,7,0.8115257875596728,0.9014840855148438,2024-01-17 08:56:00,HR,Pending
DOC_023578,Images_Scanned,1386,14,0.564892302227447,0.9082942090827335,2024-01-17 08:57:00,Operations,Completed
DOC_023579,Spreadsheets,1166,18,0.8267674045013073,0.8173658903075346,2024-01-17 08:58:00,R&D,Completed
DOC_023580,Contracts,23,7,0.7288549678803398,0.8977460857734839,2024-01-17 08:59:00,Operations,Processing
DOC_023581,Images_Scanned,121,9,0.5635412656673647,0.6982047656988737,2024-01-17 09:00:00,Legal,Completed
DOC_023582,Images_Scanned,1750,5,0.6026733638625533,0.8493031333177085,2024-01-17 09:01:00,Legal,Completed
DOC_023583,Invoices,572,8,0.495407739772052,0.8277135829879942,2024-01-17 09:02:00,HR,Processing
DOC_023584,Images_Scanned,10,7,0.7765522987899631,0.9536931163969181,2024-01-17 09:03:00,Finance,Completed
DOC_023585,PDF_Reports,504,7,0.7189961970098362,0.8471232600240002,2024-01-17 09:04:00,HR,Completed
DOC_023586,Spreadsheets,82,10,0.7640928842477266,0.6912551038903628,2024-01-17 09:05:00,R&D,Pending
DOC_023587,PDF_Reports,846,12,0.5828515930979383,0.9043395160481762,2024-01-17 09:06:00,HR,Completed
DOC_023588,PDF_Reports,892,8,0.6584072986738133,0.893785794312398,2024-01-17 09:07:00,Sales,Completed
DOC_023589,Spreadsheets,302,9,0.7661823942911007,0.8664084886905844,2024-01-17 09:08:00,HR,Completed
DOC_023590,Images_Scanned,87,11,0.8051041171195753,0.7221753951256509,2024-01-17 09:09:00,Sales,Completed
DOC_023591,PDF_Reports,106,12,0.5707699614287558,0.7250747095974639,2024-01-17 09:10:00,Sales,Completed
DOC_023592,Invoices,352,5,0.697640151804684,0.6568964096765868,2024-01-17 09:11:00,Sales,Completed
DOC_023593,PDF_Reports,570,8,0.5983143326291503,0.6706881061431231,2024-01-17 09:12:00,R&D,Completed
DOC_023594,PDF_Reports,823,12,0.5214313041121758,0.8101012336143684,2024-01-17 09:13:00,Sales,Processing
DOC_023595,PDF_Reports,140,7,0.9166092490034057,0.9138178724656296,2024-01-17 09:14:00,R&D,Completed
DOC_023596,Contracts,59,6,0.7111557554313747,0.8489424195794077,2024-01-17 09:15:00,Sales,Completed
DOC_023597,Images_Scanned,928,7,0.7793274283260798,0.8386413105211148,2024-01-17 09:16:00,Sales,Completed
DOC_023598,Images_Scanned,794,12,0.7433691075608369,0.9593341485141154,2024-01-17 09:17:00,HR,Processing
DOC_023599,PDF_Reports,629,13,0.6436940870556381,0.7829392582978069,2024-01-17 09:18:00,Operations,Completed
DOC_023600,Images_Scanned,52,10,0.45384511945927647,0.817611693517777,2024-01-17 09:19:00,Sales,Pending
DOC_023601,Invoices,1527,7,0.49013111630047607,0.8313593864391813,2024-01-17 09:20:00,HR,Pending
DOC_023602,Contracts,367,3,0.9393045130243765,0.5889936595216165,2024-01-17 09:21:00,HR,Processing
DOC_023603,Spreadsheets,1230,8,0.8870258927386862,0.8634230327060106,2024-01-17 09:22:00,Sales,Processing
DOC_023604,Invoices,584,14,0.9192570607326783,0.49642381800849633,2024-01-17 09:23:00,Sales,Processing
DOC_023605,Spreadsheets,180,8,0.8549556736631982,0.36278833557836737,2024-01-17 09:24:00,Finance,Pending
DOC_023606,Invoices,53,6,0.6965060575678558,0.7848716283845331,2024-01-17 09:25:00,Finance,Completed
DOC_023607,Spreadsheets,428,1,0.37299696556835543,0.740238886242118,2024-01-17 09:26:00,Operations,Completed
DOC_023608,Spreadsheets,63,9,0.6919613718450341,0.7158566582075474,2024-01-17 09:27:00,HR,Completed
DOC_023609,PDF_Reports,1042,6,0.4243000772925233,0.8257579092516485,2024-01-17 09:28:00,Sales,Processing
DOC_023610,PDF_Reports,346,5,0.6521767842791477,0.8767553957817158,2024-01-17 09:29:00,R&D,Completed
DOC_023611,Spreadsheets,239,8,0.6077259091972377,0.6212909473223963,2024-01-17 09:30:00,HR,Completed
DOC_023612,Images_Scanned,107,9,0.6944489337189433,0.8848946278557486,2024-01-17 09:31:00,Finance,Processing
DOC_023613,PDF_Reports,1898,5,0.5627651127607596,0.7259456157240685,2024-01-17 09:32:00,Legal,Completed
DOC_023614,Contracts,33,9,0.7641268966844487,0.9682744040139686,2024-01-17 09:33:00,Legal,Completed
DOC_023615,Invoices,10,8,0.6888502158445938,0.7873710489765737,2024-01-17 09:34:00,HR,Completed
DOC_023616,Images_Scanned,381,7,0.5398428251544635,0.8450249205086076,2024-01-17 09:35:00,Operations,Completed
DOC_023617,Images_Scanned,1266,7,0.8206020828014108,0.5661739577565537,2024-01-17 09:36:00,Finance,Processing
DOC_023618,Images_Scanned,54,10,0.6977014539403834,0.7331843402115616,2024-01-17 09:37:00,Legal,Completed
DOC_023619,PDF_Reports,528,8,0.7017072386490014,0.9323196602428352,2024-01-17 09:38:00,Legal,Completed
DOC_023620,PDF_Reports,696,5,0.7345688877907306,0.6934671405961084,2024-01-17 09:39:00,Finance,Completed
DOC_023621,Spreadsheets,843,11,0.9264930897379563,0.8952246533790613,2024-01-17 09:40:00,HR,Processing
DOC_023622,Spreadsheets,316,9,0.7173511354989466,0.9026748037513742,2024-01-17 09:41:00,R&D,Processing
DOC_023623,Contracts,3072,7,0.7532306877701316,0.6963020636425792,2024-01-17 09:42:00,R&D,Completed
DOC_023624,Images_Scanned,1568,11,0.7164082723090143,0.6605076159164904,2024-01-17 09:43:00,R&D,Completed
DOC_023625,Contracts,39,8,0.8291336980690337,0.8282699566952686,2024-01-17 09:44:00,Legal,Completed
DOC_023626,Images_Scanned,99,12,0.7946141761865487,0.8129957416662562,2024-01-17 09:45:00,Finance,Completed
DOC_023627,PDF_Reports,336,15,0.8538936418715021,0.9486123690146379,2024-01-17 09:46:00,HR,Pending
DOC_023628,Spreadsheets,200,10,0.5409251339066707,0.8633710943263984,2024-01-17 09:47:00,Sales,Completed
DOC_023629,PDF_Reports,145,9,0.6981906705398426,0.8723084624881783,2024-01-17 09:48:00,HR,Completed
DOC_023630,Images_Scanned,1212,6,0.7808159021297965,0.889238312580494,2024-01-17 09:49:00,HR,Completed
DOC_023631,Images_Scanned,83,6,0.7458203631987833,0.9569169285629114,2024-01-17 09:50:00,HR,Completed
DOC_023632,Images_Scanned,199,6,0.8338825610018058,0.871382379135508,2024-01-17 09:51:00,Legal,Completed
DOC_023633,Contracts,1644,9,0.7103903077230238,0.8915112029140018,2024-01-17 09:52:00,HR,Completed
DOC_023634,Contracts,228,13,0.8389158311853218,0.7087450082719565,2024-01-17 09:53:00,Operations,Processing
DOC_023635,Invoices,101,8,0.7377025507489456,0.90342659447545,2024-01-17 09:54:00,R&D,Completed
DOC_023636,Contracts,554,5,0.7711158944669698,0.5564616606608644,2024-01-17 09:55:00,Sales,Completed
DOC_023637,Invoices,44,6,0.7520897889621463,0.4929826342483744,2024-01-17 09:56:00,Sales,Completed
DOC_023638,PDF_Reports,93,7,0.4517624115999868,0.9327196197747695,2024-01-17 09:57:00,Operations,Completed
DOC_023639,PDF_Reports,743,8,0.6412654646034628,0.8931387065016541,2024-01-17 09:58:00,Legal,Completed
DOC_023640,Contracts,182,12,0.5603459201015059,0.822166993661706,2024-01-17 09:59:00,HR,Completed
DOC_023641,Images_Scanned,508,10,0.4346132937319484,0.5589004431854568,2024-01-17 10:00:00,Sales,Completed
DOC_023642,Spreadsheets,140,10,0.4898841380044416,0.8249786230705258,2024-01-17 10:01:00,Operations,Completed
DOC_023643,PDF_Reports,746,7,0.7473734020019062,0.9675797394375895,2024-01-17 10:02:00,R&D,Completed
DOC_023644,Invoices,371,11,0.7666511282402112,0.6711379638474767,2024-01-17 10:03:00,HR,Processing
DOC_023645,Images_Scanned,726,9,0.9277886916432326,0.8604153974757914,2024-01-17 10:04:00,Sales,Completed
DOC_023646,PDF_Reports,2692,5,0.9145859192181949,0.7412952839811447,2024-01-17 10:05:00,Legal,Pending
DOC_023647,Invoices,128,9,0.7927604749057855,0.8441457334724142,2024-01-17 10:06:00,R&D,Completed
DOC_023648,PDF_Reports,1071,7,0.8335385935858888,0.8329702821387838,2024-01-17 10:07:00,Sales,Processing
DOC_023649,Images_Scanned,291,12,0.7710352190511223,0.9125336782159208,2024-01-17 10:08:00,Operations,Processing
DOC_023650,PDF_Reports,759,5,0.7168798078419757,0.6667123058865052,2024-01-17 10:09:00,Finance,Completed
DOC_023651,Invoices,508,6,0.7806937563935352,0.7393726648504051,2024-01-17 10:10:00,Operations,Completed
DOC_023652,Invoices,131,7,0.7114264943390866,0.5869546057531051,2024-01-17 10:11:00,Finance,Completed
DOC_023653,Spreadsheets,129,9,0.7415451792869473,0.8578504581871007,2024-01-17 10:12:00,Legal,Pending
DOC_023654,Spreadsheets,478,10,0.5765161724737258,0.6966128127139302,2024-01-17 10:13:00,Finance,Completed
DOC_023655,Spreadsheets,1703,2,0.5399069745355694,0.7516657411886637,2024-01-17 10:14:00,Sales,Completed
DOC_023656,Contracts,1209,8,0.7764420866108555,0.7383166480584087,2024-01-17 10:15:00,Legal,Processing
DOC_023657,Contracts,441,11,0.7433742162446384,0.5962953446105292,2024-01-17 10:16:00,Operations,Processing
DOC_023658,Invoices,459,10,0.3725705558249179,0.700339545922203,2024-01-17 10:17:00,Legal,Completed
DOC_023659,Invoices,739,13,0.8454415768807163,0.6440444027555152,2024-01-17 10:18:00,HR,Completed
DOC_023660,PDF_Reports,51,5,0.6222329173615438,0.8793602773684365,2024-01-17 10:19:00,Finance,Pending
DOC_023661,Invoices,825,5,0.5520184257402526,0.8997413651537362,2024-01-17 10:20:00,HR,Completed
DOC_023662,Spreadsheets,883,15,0.7363523813258194,0.7856723283146528,2024-01-17 10:21:00,HR,Processing
DOC_023663,PDF_Reports,241,2,0.732805493303483,0.7959248213442035,2024-01-17 10:22:00,R&D,Completed
DOC_023664,PDF_Reports,548,7,0.7625639670012507,0.45200231738645286,2024-01-17 10:23:00,R&D,Completed
DOC_023665,Images_Scanned,2910,7,0.9099845800552601,0.6963971683999924,2024-01-17 10:24:00,Sales,Completed
DOC_023666,PDF_Reports,135,13,0.7660623269391496,0.6552600276104431,2024-01-17 10:25:00,HR,Completed
DOC_023667,Contracts,924,8,0.7954884078323526,0.6871988918880668,2024-01-17 10:26:00,R&D,Completed
DOC_023668,Contracts,532,9,0.5110213017427718,0.8834379583194442,2024-01-17 10:27:00,Legal,Completed
DOC_023669,Contracts,1492,5,0.8241011204484369,0.5411758711351603,2024-01-17 10:28:00,HR,Pending
DOC_023670,Images_Scanned,697,8,0.777143146633035,0.9438938115257799,2024-01-17 10:29:00,R&D,Completed
DOC_023671,Spreadsheets,187,8,0.9175913981312216,0.9348337686386978,2024-01-17 10:30:00,R&D,Failed
DOC_023672,Invoices,1019,8,0.5143189387182302,0.9495841870680017,2024-01-17 10:31:00,HR,Pending
DOC_023673,PDF_Reports,188,10,0.6416493049987024,0.8111191465777319,2024-01-17 10:32:00,R&D,Processing
DOC_023674,Contracts,191,6,0.792754134681936,0.7775889546610301,2024-01-17 10:33:00,Finance,Completed
DOC_023675,Images_Scanned,1011,7,0.4199856650427445,0.6928994182933711,2024-01-17 10:34:00,HR,Processing
DOC_023676,Invoices,324,7,0.6328857826283877,0.8748912219150689,2024-01-17 10:35:00,Finance,Completed
DOC_023677,Images_Scanned,255,7,0.7173448490439024,0.7584992721106323,2024-01-17 10:36:00,Sales,Processing
DOC_023678,Spreadsheets,291,10,0.7061331407563631,0.8215265517472764,2024-01-17 10:37:00,HR,Completed
DOC_023679,Contracts,89,11,0.685699203483845,0.4986237997617434,2024-01-17 10:38:00,Operations,Completed
DOC_023680,Spreadsheets,253,10,0.37653011265206726,0.8134018037289052,2024-01-17 10:39:00,HR,Completed
DOC_023681,Images_Scanned,1643,7,0.6367951913029348,0.875617971840644,2024-01-17 10:40:00,Legal,Pending
DOC_023682,PDF_Reports,1330,9,0.6551969953246473,0.5990451275768577,2024-01-17 10:41:00,HR,Completed
DOC_023683,Spreadsheets,1150,7,0.646848835982329,0.8410095051941165,2024-01-17 10:42:00,R&D,Completed
DOC_023684,Images_Scanned,878,6,0.9334085721798362,0.9053042831261349,2024-01-17 10:43:00,Operations,Completed
DOC_023685,Images_Scanned,277,3,0.8731061901820651,0.7473792367570327,2024-01-17 10:44:00,Legal,Completed
DOC_023686,Images_Scanned,452,7,0.6773511316723201,0.8537517927464933,2024-01-17 10:45:00,Operations,Completed
DOC_023687,Invoices,215,6,0.8147621592370781,0.9577735882353562,2024-01-17 10:46:00,HR,Completed
DOC_023688,Images_Scanned,151,5,0.6641745354580004,0.8127925662897053,2024-01-17 10:47:00,Finance,Pending
DOC_023689,Images_Scanned,1140,3,0.8390822351001275,0.8452876613700913,2024-01-17 10:48:00,R&D,Failed
DOC_023690,Contracts,10,10,0.6945128041399725,0.8908656302668645,2024-01-17 10:49:00,HR,Completed
DOC_023691,PDF_Reports,23,10,0.7937866445839421,0.7684065984888804,2024-01-17 10:50:00,HR,Pending
DOC_023692,Spreadsheets,1019,9,0.6952814896522845,0.7834646136023808,2024-01-17 10:51:00,HR,Completed
DOC_023693,Contracts,337,9,0.6318950714287546,0.7292942614301305,2024-01-17 10:52:00,HR,Completed
DOC_023694,Spreadsheets,288,11,0.8232511845009228,0.7264391670818233,2024-01-17 10:53:00,Operations,Processing
DOC_023695,PDF_Reports,491,10,0.5899983216228939,0.9223836188434729,2024-01-17 10:54:00,Sales,Failed
DOC_023696,Contracts,661,3,0.6947027465858748,0.8365896386773035,2024-01-17 10:55:00,HR,Pending
DOC_023697,Images_Scanned,206,4,0.7626084039305939,0.9551396327866509,2024-01-17 10:56:00,R&D,Completed
DOC_023698,Spreadsheets,74,6,0.6173388857772181,0.8709951293715267,2024-01-17 10:57:00,Legal,Completed
DOC_023699,PDF_Reports,96,5,0.6624711459314346,0.8052036544319674,2024-01-17 10:58:00,Finance,Completed
DOC_023700,Invoices,239,11,0.8192875973525174,0.7657719421088439,2024-01-17 10:59:00,R&D,Completed
DOC_023701,Spreadsheets,534,5,0.7400341068590109,0.6336833023855668,2024-01-17 11:00:00,R&D,Processing
DOC_023702,Invoices,865,4,0.7401493802810226,0.8799765747199458,2024-01-17 11:01:00,Sales,Completed
DOC_023703,PDF_Reports,835,10,0.5077682995948506,0.972031207851416,2024-01-17 11:02:00,Legal,Pending
DOC_023704,Contracts,10,10,0.7925838947449927,0.8591925856690611,2024-01-17 11:03:00,Legal,Completed
DOC_023705,Invoices,70,9,0.8690020413157125,0.9082728827832571,2024-01-17 11:04:00,Finance,Completed
DOC_023706,Spreadsheets,1118,11,0.8360489033609813,0.738653178817948,2024-01-17 11:05:00,Legal,Completed
DOC_023707,Invoices,244,12,0.7722788287346544,0.8807631369262945,2024-01-17 11:06:00,Operations,Completed
DOC_023708,Spreadsheets,135,5,0.6349196308234115,0.7975002754442285,2024-01-17 11:07:00,Operations,Processing
DOC_023709,Contracts,159,5,0.7618429428194421,0.615068119479458,2024-01-17 11:08:00,Sales,Completed
DOC_023710,Spreadsheets,969,11,0.5196515276044599,0.8783159206515146,2024-01-17 11:09:00,Operations,Completed
DOC_023711,PDF_Reports,386,7,0.837930166304586,0.9249411458148155,2024-01-17 11:10:00,Legal,Processing
DOC_023712,Spreadsheets,2516,9,0.7565759269797099,0.8932835457546828,2024-01-17 11:11:00,Legal,Completed
DOC_023713,Contracts,3884,5,0.7735151428610276,0.8255601885446864,2024-01-17 11:12:00,Sales,Completed
DOC_023714,Invoices,1132,9,0.7860394729308423,0.8432152028606482,2024-01-17 11:13:00,Legal,Pending
DOC_023715,Invoices,93,8,0.5868992422073227,0.9015365851089471,2024-01-17 11:14:00,Operations,Completed
DOC_023716,Spreadsheets,134,12,0.624254581965574,0.8866713903214237,2024-01-17 11:15:00,HR,Failed
DOC_023717,Invoices,551,5,0.6196573936380475,0.7591309604497861,2024-01-17 11:16:00,Sales,Pending
DOC_023718,Images_Scanned,423,6,0.6984356637746051,0.8263973490347345,2024-01-17 11:17:00,Operations,Completed
DOC_023719,Spreadsheets,136,8,0.38433270377662815,0.7438578102477762,2024-01-17 11:18:00,HR,Processing
DOC_023720,PDF_Reports,1004,8,0.8291719103230699,0.7122093597311195,2024-01-17 11:19:00,R&D,Completed
DOC_023721,Invoices,555,8,0.6164719861431296,0.7486649458918494,2024-01-17 11:20:00,Finance,Completed
DOC_023722,Spreadsheets,242,10,0.8488899904779307,0.8823105219216595,2024-01-17 11:21:00,Finance,Processing
DOC_023723,PDF_Reports,2215,5,0.4647952441392657,0.7332718584155561,2024-01-17 11:22:00,R&D,Completed
DOC_023724,Images_Scanned,286,5,0.6541054363308979,0.8832768746331837,2024-01-17 11:23:00,Operations,Completed
DOC_023725,Spreadsheets,32,6,0.8301195101313456,0.9564194467375933,2024-01-17 11:24:00,HR,Completed
DOC_023726,Images_Scanned,36,6,0.8020289284177867,0.6779033663070392,2024-01-17 11:25:00,HR,Completed
DOC_023727,Contracts,184,7,0.42992525822571126,0.7297579056102829,2024-01-17 11:26:00,HR,Completed
DOC_023728,Contracts,1323,10,0.7767678485709084,0.7552687815272523,2024-01-17 11:27:00,Sales,Completed
DOC_023729,PDF_Reports,785,6,0.4290007771616811,0.7827882360833077,2024-01-17 11:28:00,R&D,Processing
DOC_023730,Images_Scanned,55,7,0.7371470538220333,0.937009731758478,2024-01-17 11:29:00,HR,Completed
DOC_023731,Spreadsheets,376,11,0.6507045245812274,0.6549531475142784,2024-01-17 11:30:00,Operations,Failed
DOC_023732,Spreadsheets,164,6,0.8478749943621161,0.6216474715636987,2024-01-17 11:31:00,Finance,Processing
DOC_023733,PDF_Reports,341,7,0.5924241084413079,0.828696854625925,2024-01-17 11:32:00,Finance,Completed
DOC_023734,Contracts,1030,4,0.6160799327900295,0.6319992561889031,2024-01-17 11:33:00,Sales,Processing
DOC_023735,PDF_Reports,166,10,0.6969029570008721,0.923403732780744,2024-01-17 11:34:00,Operations,Completed
DOC_023736,Invoices,73,14,0.6500684569530601,0.7326866879102534,2024-01-17 11:35:00,Finance,Failed
DOC_023737,Spreadsheets,663,7,0.7119926980867378,0.8795349083837187,2024-01-17 11:36:00,Legal,Completed
DOC_023738,PDF_Reports,576,6,0.6020945734428769,0.7944669342394479,2024-01-17 11:37:00,HR,Completed
DOC_023739,Spreadsheets,1091,9,0.4411203075341759,0.8740544740938507,2024-01-17 11:38:00,Sales,Failed
DOC_023740,Images_Scanned,493,10,0.6282034762928734,0.6460498481385973,2024-01-17 11:39:00,Operations,Pending
DOC_023741,Spreadsheets,941,12,0.7668295296958982,0.7784270084344397,2024-01-17 11:40:00,Legal,Completed
DOC_023742,PDF_Reports,1926,6,0.908563881015765,0.664810195093969,2024-01-17 11:41:00,R&D,Failed
DOC_023743,Images_Scanned,417,8,0.7370536872660338,0.9577325968383238,2024-01-17 11:42:00,HR,Completed
DOC_023744,Invoices,10,10,0.7920564457265231,0.8086142257516499,2024-01-17 11:43:00,Finance,Completed
DOC_023745,Invoices,505,11,0.8423971706453591,0.6311950164522889,2024-01-17 11:44:00,Sales,Completed
DOC_023746,Contracts,412,8,0.5779463075368888,0.7830911118998946,2024-01-17 11:45:00,Legal,Pending
DOC_023747,Contracts,149,8,0.5818781590382835,0.6369476245205754,2024-01-17 11:46:00,Finance,Processing
DOC_023748,Spreadsheets,140,9,0.7827477104630708,0.8000675113525253,2024-01-17 11:47:00,Sales,Completed
DOC_023749,PDF_Reports,698,3,0.5225778456050333,0.9138556245672673,2024-01-17 11:48:00,R&D,Completed
DOC_023750,Spreadsheets,971,7,0.6260472741541045,0.8502568273560579,2024-01-17 11:49:00,HR,Completed
DOC_023751,Images_Scanned,652,4,0.713652875716058,0.7827869694025249,2024-01-17 11:50:00,Legal,Completed
DOC_023752,PDF_Reports,51,7,0.569880407368168,0.7974253562181826,2024-01-17 11:51:00,HR,Completed
DOC_023753,PDF_Reports,228,6,0.78151910286095,0.8529038190485716,2024-01-17 11:52:00,Sales,Completed
DOC_023754,Images_Scanned,86,7,0.8660542922444642,0.7197371217362422,2024-01-17 11:53:00,HR,Processing
DOC_023755,Invoices,291,4,0.7700257139038319,0.6544704112150199,2024-01-17 11:54:00,HR,Pending
DOC_023756,Spreadsheets,10,9,0.9442148966243145,0.9657411620250902,2024-01-17 11:55:00,Sales,Completed
DOC_023757,PDF_Reports,616,8,0.6979370000802655,0.9304819853719032,2024-01-17 11:56:00,Sales,Completed
DOC_023758,Images_Scanned,988,3,0.6550025058693075,0.7810184793826307,2024-01-17 11:57:00,Legal,Completed
DOC_023759,PDF_Reports,968,13,0.6969665679114775,0.6243568585362109,2024-01-17 11:58:00,Finance,Completed
DOC_023760,Invoices,1897,7,0.8113051162298424,0.947650147533522,2024-01-17 11:59:00,Sales,Completed
DOC_023761,Images_Scanned,503,5,0.41031613563345215,0.7243141447625688,2024-01-17 12:00:00,Operations,Completed
DOC_023762,Contracts,839,9,0.5917472369675634,0.8412822794753949,2024-01-17 12:01:00,Sales,Completed
DOC_023763,PDF_Reports,117,9,0.816536032908593,0.7132170475618993,2024-01-17 12:02:00,Legal,Completed
DOC_023764,Images_Scanned,607,5,0.6027365317362815,0.8182359446785341,2024-01-17 12:03:00,R&D,Processing
DOC_023765,Contracts,364,6,0.5761146602428645,0.5425261685477106,2024-01-17 12:04:00,Legal,Completed
DOC_023766,Contracts,954,17,0.485483523393495,0.772004438155597,2024-01-17 12:05:00,Operations,Completed
DOC_023767,PDF_Reports,196,6,0.861830892148372,0.8406891780334369,2024-01-17 12:06:00,HR,Processing
DOC_023768,Invoices,869,8,0.7723816242096466,0.8457026063894115,2024-01-17 12:07:00,R&D,Processing
DOC_023769,PDF_Reports,115,5,0.5670046476179776,0.8983841923214856,2024-01-17 12:08:00,Operations,Completed
DOC_023770,Invoices,512,10,0.8547748914243108,0.7464025823494046,2024-01-17 12:09:00,R&D,Completed
DOC_023771,Images_Scanned,230,7,0.795939200710821,0.811743887185151,2024-01-17 12:10:00,Legal,Completed
DOC_023772,Invoices,67,7,0.7956316366681686,0.6791212287800539,2024-01-17 12:11:00,Legal,Completed
DOC_023773,PDF_Reports,260,9,0.5674949166829077,0.8677737217769056,2024-01-17 12:12:00,Legal,Completed
DOC_023774,PDF_Reports,48,10,0.7051791761877797,0.8086304308631389,2024-01-17 12:13:00,R&D,Completed
DOC_023775,Invoices,63,3,0.791823475930411,0.8382172981210473,2024-01-17 12:14:00,Operations,Completed
DOC_023776,PDF_Reports,79,6,0.3865148887141883,0.8470322148503282,2024-01-17 12:15:00,Sales,Completed
DOC_023777,Images_Scanned,183,9,0.5424941055146736,0.8917111241943527,2024-01-17 12:16:00,Operations,Completed
DOC_023778,Images_Scanned,1102,12,0.8571866123767407,0.9017126915684957,2024-01-17 12:17:00,Legal,Completed
DOC_023779,Invoices,10,3,0.7613158590663416,0.8456445800170762,2024-01-17 12:18:00,HR,Completed
DOC_023780,PDF_Reports,369,6,0.8338646405853697,0.6002975423869583,2024-01-17 12:19:00,Finance,Processing
DOC_023781,Spreadsheets,1161,7,0.810048381195282,0.9128858335338693,2024-01-17 12:20:00,Legal,Completed
DOC_023782,PDF_Reports,451,8,0.873017994944937,0.9838333054128247,2024-01-17 12:21:00,Legal,Completed
DOC_023783,Images_Scanned,662,4,0.7793633156158546,0.8678940560351226,2024-01-17 12:22:00,Finance,Pending
DOC_023784,Invoices,864,8,0.4630830925878185,0.904106773726095,2024-01-17 12:23:00,Legal,Pending
DOC_023785,Images_Scanned,126,10,0.7437597513307264,0.904130905051699,2024-01-17 12:24:00,Legal,Pending
DOC_023786,Spreadsheets,50,9,0.8377559101679226,0.6977074406512864,2024-01-17 12:25:00,R&D,Completed
